Tox_type,Accession,Host_type,Group,Mode,Num_hosts,Trim_flag
par,you2D-3,Species,Rank3,Strains,18,Untrimmed
par,BtS2491Ab,Species,Rank3,Strains,60,Untrimmed
par,E-1A,Species,Rank3,Strains,18,Untrimmed
par,QZL144-4,Species,Rank3,Strains,5,Trimmed
par,QZL144-4,Species,Rank3,Strains,5,Untrimmed
par,BMB3201,Species,Rank3,Strains,86,Untrimmed
unaff,BGSC 4AW1,Orders,Rank4,Strains,1,Trimmed
unaff,BGSC 4AW1,Orders,Rank4,Strains,5,Untrimmed
unaff,AFS005140,Orders,Rank4,Strains,3,Trimmed
unaff,AFS005140,Orders,Rank4,Strains,3,Untrimmed
unaff,JF21-1,Orders,Rank4,Strains,2,Trimmed
unaff,JF21-1,Orders,Rank4,Strains,2,Untrimmed
unaff,FCC41,Orders,Rank4,Strains,1,Trimmed
unaff,FCC41,Orders,Rank4,Strains,1,Untrimmed
unaff,AFS013213,Orders,Rank4,Strains,3,Trimmed
unaff,AFS013213,Orders,Rank4,Strains,3,Untrimmed
unaff,DAB-Bt6,Orders,Rank4,Strains,2,Trimmed
unaff,DAB-Bt6,Orders,Rank4,Strains,2,Untrimmed
unaff,C15,Orders,Rank4,Strains,1,Trimmed
unaff,C15,Orders,Rank4,Strains,1,Untrimmed
unaff,BTS02761A,Orders,Rank4,Strains,1,Trimmed
unaff,BTS02761A,Orders,Rank4,Strains,1,Untrimmed
unaff,ATX 13026,Orders,Rank4,Strains,3,Trimmed
unaff,ATX 13026,Orders,Rank4,Strains,3,Untrimmed
unaff,higo,Orders,Rank4,Strains,2,Trimmed
unaff,higo,Orders,Rank4,Strains,2,Untrimmed
unaff,Bt18247,Orders,Rank4,Strains,1,Trimmed
unaff,Bt18247,Orders,Rank4,Strains,1,Untrimmed
unaff,BGSC 4U1,Orders,Rank4,Strains,1,Trimmed
unaff,BGSC 4U1,Orders,Rank4,Strains,1,Untrimmed
unaff,AFS030866,Orders,Rank4,Strains,3,Trimmed
unaff,AFS030866,Orders,Rank4,Strains,3,Untrimmed
unaff,Bt173,Orders,Rank4,Strains,1,Trimmed
unaff,Bt173,Orders,Rank4,Strains,1,Untrimmed
unaff,AFS059039,Orders,Rank4,Strains,3,Trimmed
unaff,AFS059039,Orders,Rank4,Strains,3,Untrimmed
unaff,HBF-18,Orders,Rank4,Strains,1,Trimmed
unaff,HBF-18,Orders,Rank4,Strains,1,Untrimmed
unaff,BGSC 4CE1,Orders,Rank4,Strains,1,Trimmed
unaff,BGSC 4CE1,Orders,Rank4,Strains,1,Untrimmed
unaff,AFS088016,Orders,Rank4,Strains,3,Trimmed
unaff,AFS088016,Orders,Rank4,Strains,3,Untrimmed
unaff,mogi K4,Orders,Rank4,Strains,1,Trimmed
unaff,mogi K4,Orders,Rank4,Strains,1,Untrimmed
unaff,PS184M1,Orders,Rank4,Strains,1,Trimmed
unaff,PS184M1,Orders,Rank4,Strains,1,Untrimmed
unaff,S2480-1,Orders,Rank4,Strains,2,Trimmed
unaff,S2480-1,Orders,Rank4,Strains,2,Untrimmed
unaff,Buibui,Orders,Rank4,Strains,1,Trimmed
unaff,Buibui,Orders,Rank4,Strains,1,Untrimmed
unaff,G25-6,Orders,Rank4,Strains,1,Trimmed
unaff,G25-6,Orders,Rank4,Strains,1,Untrimmed
unaff,FCD114,Orders,Rank4,Strains,1,Trimmed
unaff,FCD114,Orders,Rank4,Strains,1,Untrimmed
unaff,K3,Orders,Rank3,Strains,1,Trimmed
unaff,K3,Orders,Rank3,Strains,3,Untrimmed
unaff,AFS098399,Orders,Rank3,Strains,1,Untrimmed
unaff,B0195,Orders,Rank3,Strains,1,Trimmed
unaff,B0195,Orders,Rank3,Strains,1,Untrimmed
unaff,G25-128,Orders,Rank3,Strains,1,Trimmed
unaff,G25-128,Orders,Rank3,Strains,1,Untrimmed
unaff,BGSC 4G1,Orders,Rank3,Strains,3,Trimmed
unaff,BGSC 4G1,Orders,Rank3,Strains,3,Untrimmed
unaff,Bun1-14,Orders,Rank3,Strains,1,Trimmed
unaff,Bun1-14,Orders,Rank3,Strains,1,Untrimmed
unaff,T13001,Orders,Rank3,Strains,2,Trimmed
unaff,T13001,Orders,Rank3,Strains,2,Untrimmed
unaff,HD-525,Orders,Rank3,Strains,3,Trimmed
unaff,HD-525,Orders,Rank3,Strains,3,Untrimmed
unaff,VD154,Orders,Rank3,Strains,2,Trimmed
unaff,VD154,Orders,Rank3,Strains,2,Untrimmed
unaff,BGSC 4Q1,Orders,Rank3,Strains,4,Trimmed
unaff,BGSC 4Q1,Orders,Rank3,Strains,5,Untrimmed
unaff,Bti,Orders,Rank3,Strains,3,Trimmed
unaff,Bti,Orders,Rank3,Strains,3,Untrimmed
unaff,C15,Orders,Rank3,Strains,1,Trimmed
unaff,C15,Orders,Rank3,Strains,1,Untrimmed
unaff,A1462,Orders,Rank3,Strains,2,Trimmed
unaff,A1462,Orders,Rank3,Strains,2,Untrimmed
unaff,ATX 13026,Orders,Rank3,Strains,3,Trimmed
unaff,ATX 13026,Orders,Rank3,Strains,3,Untrimmed
unaff,G25-87,Orders,Rank3,Strains,1,Trimmed
unaff,G25-87,Orders,Rank3,Strains,1,Untrimmed
unaff,IBL00090,Orders,Rank3,Strains,1,Trimmed
unaff,IBL00090,Orders,Rank3,Strains,3,Untrimmed
unaff,ARP011,Orders,Rank3,Strains,1,Trimmed
unaff,ARP011,Orders,Rank3,Strains,1,Untrimmed
unaff,S976,Orders,Rank3,Strains,1,Trimmed
unaff,S976,Orders,Rank3,Strains,1,Untrimmed
unaff,WZ-9,Orders,Rank3,Strains,1,Trimmed
unaff,WZ-9,Orders,Rank3,Strains,1,Untrimmed
unaff,HD511,Orders,Rank3,Strains,1,Trimmed
unaff,HD511,Orders,Rank3,Strains,1,Untrimmed
unaff,BGSC 4AE1,Orders,Rank3,Strains,3,Trimmed
unaff,BGSC 4AE1,Orders,Rank3,Strains,3,Untrimmed
unaff,DAB-Bt1,Orders,Rank3,Strains,3,Trimmed
unaff,DAB-Bt1,Orders,Rank3,Strains,3,Untrimmed
unaff,1230,Orders,Rank3,Strains,2,Trimmed
unaff,1230,Orders,Rank3,Strains,2,Untrimmed
unaff,18_484,Orders,Rank3,Strains,3,Trimmed
unaff,18_484,Orders,Rank3,Strains,3,Untrimmed
unaff,T0131,Orders,Rank3,Strains,3,Trimmed
unaff,T0131,Orders,Rank3,Strains,3,Untrimmed
unaff,s8,Orders,Rank3,Strains,2,Trimmed
unaff,s8,Orders,Rank3,Strains,2,Untrimmed
unaff,79-25,Orders,Rank3,Strains,1,Trimmed
unaff,79-25,Orders,Rank3,Strains,1,Untrimmed
unaff,SK-758,Orders,Rank3,Strains,1,Trimmed
unaff,SK-758,Orders,Rank3,Strains,1,Untrimmed
unaff,87-29,Orders,Rank3,Strains,1,Trimmed
unaff,87-29,Orders,Rank3,Strains,1,Untrimmed
unaff,BRC-LLP29,Orders,Rank3,Strains,3,Trimmed
unaff,BRC-LLP29,Orders,Rank3,Strains,3,Untrimmed
unaff,ATCC 14706,Orders,Rank3,Strains,1,Trimmed
unaff,ATCC 14706,Orders,Rank3,Strains,1,Untrimmed
unaff,IBL02897,Orders,Rank3,Strains,1,Trimmed
unaff,IBL02897,Orders,Rank3,Strains,3,Untrimmed
unaff,BGSC 4AU1,Orders,Rank3,Strains,2,Trimmed
unaff,BGSC 4AU1,Orders,Rank3,Strains,2,Untrimmed
unaff,G25-41,Orders,Rank3,Strains,1,Trimmed
unaff,G25-41,Orders,Rank3,Strains,1,Untrimmed
unaff,BR30,Orders,Rank3,Strains,1,Trimmed
unaff,BR30,Orders,Rank3,Strains,1,Untrimmed
unaff,1218,Orders,Rank3,Strains,1,Trimmed
unaff,1218,Orders,Rank3,Strains,1,Untrimmed
unaff,CH18,Orders,Rank3,Strains,1,Trimmed
unaff,CH18,Orders,Rank3,Strains,1,Untrimmed
unaff,Sbt003,Orders,Rank3,Strains,2,Trimmed
unaff,Sbt003,Orders,Rank3,Strains,2,Untrimmed
unaff,mogi K4,Orders,Rank3,Strains,1,Trimmed
unaff,mogi K4,Orders,Rank3,Strains,1,Untrimmed
unaff,PS33F2,Orders,Rank3,Strains,1,Trimmed
unaff,PS33F2,Orders,Rank3,Strains,1,Untrimmed
unaff,Semadara,Orders,Rank3,Strains,1,Trimmed
unaff,Semadara,Orders,Rank3,Strains,1,Untrimmed
unaff,BGSC 4AJ1,Orders,Rank3,Strains,1,Trimmed
unaff,BGSC 4AJ1,Orders,Rank3,Strains,1,Untrimmed
unaff,BTS01099E,Orders,Rank3,Strains,1,Trimmed
unaff,BTS01099E,Orders,Rank3,Strains,1,Untrimmed
unaff,L_1B0_5,Orders,Rank3,Strains,2,Trimmed
unaff,L_1B0_5,Orders,Rank3,Strains,2,Untrimmed
unaff,PS184M1,Orders,Rank3,Strains,1,Trimmed
unaff,PS184M1,Orders,Rank3,Strains,1,Untrimmed
unaff,G25-42,Orders,Rank3,Strains,1,Trimmed
unaff,G25-42,Orders,Rank3,Strains,1,Untrimmed
unaff,BTy41,Orders,Rank3,Strains,1,Trimmed
unaff,BTy41,Orders,Rank3,Strains,1,Untrimmed
unaff,Buibui,Orders,Rank3,Strains,1,Trimmed
unaff,Buibui,Orders,Rank3,Strains,1,Untrimmed
unaff,G25-43,Orders,Rank3,Strains,1,Trimmed
unaff,G25-43,Orders,Rank3,Strains,1,Untrimmed
unaff,ST7,Orders,Rank3,Strains,1,Trimmed
unaff,ST7,Orders,Rank3,Strains,1,Untrimmed
unaff,ARP192,Orders,Rank3,Strains,1,Trimmed
unaff,ARP192,Orders,Rank3,Strains,1,Untrimmed
unaff,ST8,Orders,Rank3,Strains,2,Trimmed
unaff,ST8,Orders,Rank3,Strains,2,Untrimmed
unaff,DAB-Bt2,Orders,Rank3,Strains,3,Trimmed
unaff,DAB-Bt2,Orders,Rank3,Strains,3,Untrimmed
unaff,BGSC 4BB1,Orders,Rank3,Strains,1,Trimmed
unaff,BGSC 4BB1,Orders,Rank3,Strains,1,Untrimmed
unaff,GR007,Orders,Rank3,Strains,1,Trimmed
unaff,GR007,Orders,Rank3,Strains,3,Untrimmed
unaff,IBL00171,Orders,Rank3,Strains,1,Trimmed
unaff,IBL00171,Orders,Rank3,Strains,3,Untrimmed
unaff,G25-91,Orders,Rank3,Strains,1,Trimmed
unaff,G25-91,Orders,Rank3,Strains,1,Untrimmed
unaff,CIB 163-131,Orders,Rank3,Strains,1,Trimmed
unaff,CIB 163-131,Orders,Rank3,Strains,1,Untrimmed
unaff,ARP252,Orders,Rank3,Strains,2,Trimmed
unaff,ARP252,Orders,Rank3,Strains,2,Untrimmed
unaff,PS50C(a),Orders,Rank3,Strains,1,Trimmed
unaff,PS50C(a),Orders,Rank3,Strains,1,Untrimmed
unaff,Root131,Orders,Rank3,Strains,3,Trimmed
unaff,Root131,Orders,Rank3,Strains,3,Untrimmed
unaff,AG102,Orders,Rank3,Strains,3,Trimmed
unaff,AG102,Orders,Rank3,Strains,3,Untrimmed
unaff,AFS005140,Orders,Rank3,Strains,3,Trimmed
unaff,AFS005140,Orders,Rank3,Strains,3,Untrimmed
unaff,BGSC 4BU1,Orders,Rank3,Strains,1,Trimmed
unaff,BGSC 4BU1,Orders,Rank3,Strains,1,Untrimmed
unaff,QHW7-2,Orders,Rank3,Strains,1,Trimmed
unaff,QHW7-2,Orders,Rank3,Strains,1,Untrimmed
unaff,BGSC 4AC1,Orders,Rank3,Strains,1,Trimmed
unaff,BGSC 4AC1,Orders,Rank3,Strains,1,Untrimmed
unaff,C81,Orders,Rank3,Strains,1,Trimmed
unaff,C81,Orders,Rank3,Strains,1,Untrimmed
unaff,BGSC 4CF1,Orders,Rank3,Strains,1,Trimmed
unaff,BGSC 4CF1,Orders,Rank3,Strains,1,Untrimmed
unaff,PS86Q3,Orders,Rank3,Strains,1,Trimmed
unaff,PS86Q3,Orders,Rank3,Strains,2,Untrimmed
unaff,SBS Bt 48,Orders,Rank3,Strains,1,Trimmed
unaff,SBS Bt 48,Orders,Rank3,Strains,1,Untrimmed
unaff,DB27,Orders,Rank3,Strains,1,Trimmed
unaff,DB27,Orders,Rank3,Strains,1,Untrimmed
unaff,ARP158,Orders,Rank3,Strains,1,Trimmed
unaff,ARP158,Orders,Rank3,Strains,1,Untrimmed
unaff,SY-11,Orders,Rank3,Strains,1,Trimmed
unaff,SY-11,Orders,Rank3,Strains,1,Untrimmed
unaff,BGSC 4AA1,Orders,Rank3,Strains,1,Trimmed
unaff,BGSC 4AA1,Orders,Rank3,Strains,3,Untrimmed
unaff,AFS056009,Orders,Rank3,Strains,1,Untrimmed
unaff,K1,Orders,Rank3,Strains,1,Trimmed
unaff,K1,Orders,Rank3,Strains,1,Untrimmed
unaff,SC6H8,Orders,Rank3,Strains,1,Trimmed
unaff,SC6H8,Orders,Rank3,Strains,3,Untrimmed
unaff,ARP067,Orders,Rank3,Strains,1,Trimmed
unaff,ARP067,Orders,Rank3,Strains,1,Untrimmed
unaff,LBIT-976,Orders,Rank3,Strains,1,Trimmed
unaff,LBIT-976,Orders,Rank3,Strains,1,Untrimmed
unaff,96-OK-85-24,Orders,Rank3,Strains,1,Trimmed
unaff,96-OK-85-24,Orders,Rank3,Strains,1,Untrimmed
unaff,higo,Orders,Rank3,Strains,2,Trimmed
unaff,higo,Orders,Rank3,Strains,2,Untrimmed
unaff,QG-121,Orders,Rank3,Strains,1,Trimmed
unaff,QG-121,Orders,Rank3,Strains,1,Untrimmed
unaff,NRRL B-21934,Orders,Rank3,Strains,1,Trimmed
unaff,NRRL B-21934,Orders,Rank3,Strains,1,Untrimmed
unaff,Bt18247,Orders,Rank3,Strains,1,Trimmed
unaff,Bt18247,Orders,Rank3,Strains,1,Untrimmed
unaff,zjfc85,Orders,Rank3,Strains,1,Untrimmed
unaff,YBT-020,Orders,Rank3,Strains,1,Trimmed
unaff,YBT-020,Orders,Rank3,Strains,1,Untrimmed
unaff,DAB-Bt4,Orders,Rank3,Strains,3,Trimmed
unaff,DAB-Bt4,Orders,Rank3,Strains,3,Untrimmed
unaff,BGSC 4U1,Orders,Rank3,Strains,1,Trimmed
unaff,BGSC 4U1,Orders,Rank3,Strains,1,Untrimmed
unaff,N141,Orders,Rank3,Strains,2,Trimmed
unaff,N141,Orders,Rank3,Strains,2,Untrimmed
unaff,NRRL B-21921,Orders,Rank3,Strains,1,Trimmed
unaff,NRRL B-21921,Orders,Rank3,Strains,1,Untrimmed
unaff,BGSC 4CB1,Orders,Rank3,Strains,3,Trimmed
unaff,BGSC 4CB1,Orders,Rank3,Strains,3,Untrimmed
unaff,G25-50,Orders,Rank3,Strains,1,Trimmed
unaff,G25-50,Orders,Rank3,Strains,1,Untrimmed
unaff,Bt173,Orders,Rank3,Strains,1,Trimmed
unaff,Bt173,Orders,Rank3,Strains,1,Untrimmed
unaff,Sbt030,Orders,Rank3,Strains,1,Trimmed
unaff,Sbt030,Orders,Rank3,Strains,1,Untrimmed
unaff,IBL 4222,Orders,Rank3,Strains,3,Trimmed
unaff,IBL 4222,Orders,Rank3,Strains,3,Untrimmed
unaff,H23,Orders,Rank3,Strains,2,Trimmed
unaff,H23,Orders,Rank3,Strains,2,Untrimmed
unaff,BT-59,Orders,Rank3,Strains,3,Trimmed
unaff,BT-59,Orders,Rank3,Strains,3,Untrimmed
unaff,BMP144,Orders,Rank3,Strains,3,Trimmed
unaff,BMP144,Orders,Rank3,Strains,3,Untrimmed
unaff,GS3,Orders,Rank3,Strains,1,Trimmed
unaff,GS3,Orders,Rank3,Strains,1,Untrimmed
unaff,T0137,Orders,Rank3,Strains,3,Trimmed
unaff,T0137,Orders,Rank3,Strains,3,Untrimmed
unaff,BGSC 4BC1,Orders,Rank3,Strains,1,Trimmed
unaff,BGSC 4BC1,Orders,Rank3,Strains,1,Untrimmed
unaff,BtPGI245,Orders,Rank3,Strains,1,Trimmed
unaff,BtPGI245,Orders,Rank3,Strains,1,Untrimmed
unaff,BB56-3,Orders,Rank3,Strains,3,Trimmed
unaff,BB56-3,Orders,Rank3,Strains,3,Untrimmed
unaff,ARP132,Orders,Rank3,Strains,2,Trimmed
unaff,ARP132,Orders,Rank3,Strains,2,Untrimmed
unaff,BGSC 4AR1,Orders,Rank3,Strains,3,Trimmed
unaff,BGSC 4AR1,Orders,Rank3,Strains,3,Untrimmed
unaff,YBT-1518,Orders,Rank3,Strains,1,Trimmed
unaff,YBT-1518,Orders,Rank3,Strains,1,Untrimmed
unaff,PS50C(b),Orders,Rank3,Strains,1,Trimmed
unaff,PS50C(b),Orders,Rank3,Strains,1,Untrimmed
unaff,BGSC 4BR1,Orders,Rank3,Strains,3,Untrimmed
unaff,ARP026,Orders,Rank3,Strains,1,Trimmed
unaff,ARP026,Orders,Rank3,Strains,1,Untrimmed
unaff,G25-7,Orders,Rank3,Strains,1,Trimmed
unaff,G25-7,Orders,Rank3,Strains,1,Untrimmed
unaff,S2160-1,Orders,Rank3,Strains,2,Trimmed
unaff,S2160-1,Orders,Rank3,Strains,2,Untrimmed
unaff,BGSC 4G4,Orders,Rank3,Strains,3,Trimmed
unaff,BGSC 4G4,Orders,Rank3,Strains,3,Untrimmed
unaff,BGSC 4AL1,Orders,Rank3,Strains,1,Trimmed
unaff,BGSC 4AL1,Orders,Rank3,Strains,1,Untrimmed
unaff,FBG-1,Orders,Rank3,Strains,1,Trimmed
unaff,FBG-1,Orders,Rank3,Strains,1,Untrimmed
unaff,IAB59,Orders,Rank3,Strains,1,Trimmed
unaff,IAB59,Orders,Rank3,Strains,1,Untrimmed
unaff,G25-6,Orders,Rank3,Strains,1,Trimmed
unaff,G25-6,Orders,Rank3,Strains,1,Untrimmed
unaff,JF21-1,Orders,Rank3,Strains,2,Trimmed
unaff,JF21-1,Orders,Rank3,Strains,2,Untrimmed
unaff,FCD114,Orders,Rank3,Strains,1,Trimmed
unaff,FCD114,Orders,Rank3,Strains,1,Untrimmed
unaff,AHG6,Orders,Rank3,Strains,1,Trimmed
unaff,AHG6,Orders,Rank3,Strains,1,Untrimmed
unaff,AFS063736,Orders,Rank3,Strains,1,Untrimmed
unaff,ARP057,Orders,Rank3,Strains,1,Trimmed
unaff,ARP057,Orders,Rank3,Strains,1,Untrimmed
unaff,BGSC 4AW1,Orders,Rank3,Strains,1,Trimmed
unaff,BGSC 4AW1,Orders,Rank3,Strains,5,Untrimmed
unaff,HS18-1,Orders,Rank3,Strains,3,Trimmed
unaff,HS18-1,Orders,Rank3,Strains,3,Untrimmed
unaff,btsu4,Orders,Rank3,Strains,1,Trimmed
unaff,btsu4,Orders,Rank3,Strains,1,Untrimmed
unaff,HW-11,Orders,Rank3,Strains,1,Trimmed
unaff,HW-11,Orders,Rank3,Strains,1,Untrimmed
unaff,HD521,Orders,Rank3,Strains,1,Trimmed
unaff,HD521,Orders,Rank3,Strains,1,Untrimmed
unaff,BGSC 4N1,Orders,Rank3,Strains,2,Trimmed
unaff,BGSC 4N1,Orders,Rank3,Strains,4,Untrimmed
unaff,LP1G,Orders,Rank3,Strains,1,Trimmed
unaff,LP1G,Orders,Rank3,Strains,1,Untrimmed
unaff,INTA Fr7-4,Orders,Rank3,Strains,2,Trimmed
unaff,INTA Fr7-4,Orders,Rank3,Strains,2,Untrimmed
unaff,BBT2-5,Orders,Rank3,Strains,1,Trimmed
unaff,BBT2-5,Orders,Rank3,Strains,1,Untrimmed
unaff,GS27,Orders,Rank3,Strains,1,Trimmed
unaff,GS27,Orders,Rank3,Strains,1,Untrimmed
unaff,18_483,Orders,Rank3,Strains,3,Trimmed
unaff,18_483,Orders,Rank3,Strains,3,Untrimmed
unaff,BGSC 4BF1,Orders,Rank3,Strains,2,Trimmed
unaff,BGSC 4BF1,Orders,Rank3,Strains,2,Untrimmed
unaff,yunnanensis,Orders,Rank3,Strains,1,Trimmed
unaff,yunnanensis,Orders,Rank3,Strains,1,Untrimmed
unaff,T0139,Orders,Rank3,Strains,3,Trimmed
unaff,T0139,Orders,Rank3,Strains,3,Untrimmed
unaff,PS158C2,Orders,Rank3,Strains,1,Trimmed
unaff,PS158C2,Orders,Rank3,Strains,1,Untrimmed
unaff,HD12,Orders,Rank3,Strains,1,Trimmed
unaff,HD12,Orders,Rank3,Strains,3,Untrimmed
unaff,FCC41,Orders,Rank3,Strains,1,Trimmed
unaff,FCC41,Orders,Rank3,Strains,1,Untrimmed
unaff,AFS050081,Orders,Rank3,Strains,2,Trimmed
unaff,AFS050081,Orders,Rank3,Strains,2,Untrimmed
unaff,AFS013213,Orders,Rank3,Strains,3,Trimmed
unaff,AFS013213,Orders,Rank3,Strains,3,Untrimmed
unaff,DAB-Bt5,Orders,Rank3,Strains,3,Trimmed
unaff,DAB-Bt5,Orders,Rank3,Strains,3,Untrimmed
unaff,BtS02739C,Orders,Rank3,Strains,1,Trimmed
unaff,BtS02739C,Orders,Rank3,Strains,1,Untrimmed
unaff,BGSC 4AP1,Orders,Rank3,Strains,3,Trimmed
unaff,BGSC 4AP1,Orders,Rank3,Strains,3,Untrimmed
unaff,64-1-94,Orders,Rank3,Strains,1,Trimmed
unaff,64-1-94,Orders,Rank3,Strains,1,Untrimmed
unaff,BTS02761A,Orders,Rank3,Strains,1,Trimmed
unaff,BTS02761A,Orders,Rank3,Strains,1,Untrimmed
unaff,PS17,Orders,Rank3,Strains,2,Trimmed
unaff,PS17,Orders,Rank3,Strains,2,Untrimmed
unaff,NHA15b,Orders,Rank3,Strains,1,Trimmed
unaff,NHA15b,Orders,Rank3,Strains,1,Untrimmed
unaff,GS72,Orders,Rank3,Strains,1,Trimmed
unaff,GS72,Orders,Rank3,Strains,1,Untrimmed
unaff,BRC-ZQL3,Orders,Rank3,Strains,1,Trimmed
unaff,BRC-ZQL3,Orders,Rank3,Strains,1,Untrimmed
unaff,CMBL-BT2,Orders,Rank3,Strains,2,Trimmed
unaff,CMBL-BT2,Orders,Rank3,Strains,2,Untrimmed
unaff,HD-789,Orders,Rank3,Strains,3,Trimmed
unaff,HD-789,Orders,Rank3,Strains,3,Untrimmed
unaff,GW6,Orders,Rank3,Strains,1,Trimmed
unaff,GW6,Orders,Rank3,Strains,1,Untrimmed
unaff,2173,Orders,Rank3,Strains,1,Trimmed
unaff,2173,Orders,Rank3,Strains,1,Untrimmed
unaff,IBL 200,Orders,Rank3,Strains,1,Trimmed
unaff,IBL 200,Orders,Rank3,Strains,3,Untrimmed
unaff,CAA890,Orders,Rank3,Strains,1,Trimmed
unaff,CAA890,Orders,Rank3,Strains,1,Untrimmed
unaff,AFS030866,Orders,Rank3,Strains,3,Trimmed
unaff,AFS030866,Orders,Rank3,Strains,3,Untrimmed
unaff,BGSC 4O1,Orders,Rank3,Strains,2,Trimmed
unaff,BGSC 4O1,Orders,Rank3,Strains,3,Untrimmed
unaff,K34,Orders,Rank3,Strains,1,Trimmed
unaff,K34,Orders,Rank3,Strains,1,Untrimmed
unaff,HD395,Orders,Rank3,Strains,1,Trimmed
unaff,HD395,Orders,Rank3,Strains,1,Untrimmed
unaff,SK700,Orders,Rank3,Strains,1,Trimmed
unaff,SK700,Orders,Rank3,Strains,1,Untrimmed
unaff,M15,Orders,Rank3,Strains,1,Trimmed
unaff,M15,Orders,Rank3,Strains,1,Untrimmed
unaff,DAB-Bt3,Orders,Rank3,Strains,3,Trimmed
unaff,DAB-Bt3,Orders,Rank3,Strains,3,Untrimmed
unaff,HD867,Orders,Rank3,Strains,2,Trimmed
unaff,HD867,Orders,Rank3,Strains,2,Untrimmed
unaff,CL91,Orders,Rank3,Strains,1,Trimmed
unaff,CL91,Orders,Rank3,Strains,1,Untrimmed
unaff,BGSC 4CE1,Orders,Rank3,Strains,1,Trimmed
unaff,BGSC 4CE1,Orders,Rank3,Strains,1,Untrimmed
unaff,DE0030,Orders,Rank3,Strains,3,Trimmed
unaff,DE0030,Orders,Rank3,Strains,3,Untrimmed
unaff,INA288,Orders,Rank3,Strains,1,Trimmed
unaff,INA288,Orders,Rank3,Strains,1,Untrimmed
unaff,HYW-8,Orders,Rank3,Strains,1,Trimmed
unaff,HYW-8,Orders,Rank3,Strains,1,Untrimmed
unaff,GWS7,Orders,Rank3,Strains,1,Trimmed
unaff,GWS7,Orders,Rank3,Strains,1,Untrimmed
unaff,ARP193,Orders,Rank3,Strains,1,Trimmed
unaff,ARP193,Orders,Rank3,Strains,1,Untrimmed
unaff,Bt.B2.1KSM,Orders,Rank3,Strains,2,Trimmed
unaff,Bt.B2.1KSM,Orders,Rank3,Strains,2,Untrimmed
unaff,JW-1,Orders,Rank3,Strains,3,Trimmed
unaff,JW-1,Orders,Rank3,Strains,3,Untrimmed
unaff,G25-78,Orders,Rank3,Strains,1,Trimmed
unaff,G25-78,Orders,Rank3,Strains,1,Untrimmed
unaff,SCG04-02,Orders,Rank3,Strains,1,Trimmed
unaff,SCG04-02,Orders,Rank3,Strains,1,Untrimmed
unaff,AFS088016,Orders,Rank3,Strains,3,Trimmed
unaff,AFS088016,Orders,Rank3,Strains,3,Untrimmed
unaff,H1,Orders,Rank3,Strains,1,Trimmed
unaff,H1,Orders,Rank3,Strains,1,Untrimmed
unaff,BS-pTAND672-2,Orders,Rank3,Strains,3,Trimmed
unaff,BS-pTAND672-2,Orders,Rank3,Strains,3,Untrimmed
unaff,B0462,Orders,Rank3,Strains,1,Trimmed
unaff,B0462,Orders,Rank3,Strains,1,Untrimmed
unaff,LBIT-597,Orders,Rank3,Strains,1,Trimmed
unaff,LBIT-597,Orders,Rank3,Strains,1,Untrimmed
unaff,AK8,Orders,Rank3,Strains,3,Trimmed
unaff,AK8,Orders,Rank3,Strains,3,Untrimmed
unaff,GPL-O901,Orders,Rank3,Strains,3,Trimmed
unaff,GPL-O901,Orders,Rank3,Strains,3,Untrimmed
unaff,G25-93,Orders,Rank3,Strains,2,Trimmed
unaff,G25-93,Orders,Rank3,Strains,4,Untrimmed
unaff,T03B001,Orders,Rank3,Strains,3,Trimmed
unaff,T03B001,Orders,Rank3,Strains,3,Untrimmed
unaff,84-HS-1-11,Orders,Rank3,Strains,1,Trimmed
unaff,84-HS-1-11,Orders,Rank3,Strains,1,Untrimmed
unaff,morrisoni BF190,Orders,Rank3,Strains,1,Trimmed
unaff,morrisoni BF190,Orders,Rank3,Strains,1,Untrimmed
unaff,Root11,Orders,Rank3,Strains,3,Trimmed
unaff,Root11,Orders,Rank3,Strains,3,Untrimmed
unaff,92-10,Orders,Rank3,Strains,1,Trimmed
unaff,92-10,Orders,Rank3,Strains,1,Untrimmed
unaff,B5,Orders,Rank3,Strains,1,Trimmed
unaff,B5,Orders,Rank3,Strains,1,Untrimmed
unaff,L_1B0_8,Orders,Rank3,Strains,2,Trimmed
unaff,L_1B0_8,Orders,Rank3,Strains,2,Untrimmed
unaff,AFS022504,Orders,Rank3,Strains,2,Trimmed
unaff,AFS022504,Orders,Rank3,Strains,2,Untrimmed
unaff,WBT-2,Orders,Rank3,Strains,1,Trimmed
unaff,WBT-2,Orders,Rank3,Strains,3,Untrimmed
unaff,Q52-7,Orders,Rank3,Strains,1,Trimmed
unaff,Q52-7,Orders,Rank3,Strains,1,Untrimmed
unaff,DP1019,Orders,Rank3,Strains,1,Trimmed
unaff,DP1019,Orders,Rank3,Strains,1,Untrimmed
unaff,IBL00427,Orders,Rank3,Strains,3,Trimmed
unaff,IBL00427,Orders,Rank3,Strains,3,Untrimmed
unaff,TAND672,Orders,Rank3,Strains,3,Trimmed
unaff,TAND672,Orders,Rank3,Strains,3,Untrimmed
unaff,G25-3,Orders,Rank3,Strains,1,Trimmed
unaff,G25-3,Orders,Rank3,Strains,1,Untrimmed
unaff,BGSC 4AO1,Orders,Rank3,Strains,3,Trimmed
