ID,Domain,Curr_domain,Rec,Par,Par_type,Dom_type,Dataset,Ident
88,domain3,domain2,BT_Cry1Gb1,BT_Cry1Hb1,Major,Transferred,Raw,58.4677419354839
88,domain3,domain3,BT_Cry1Ga2,BT_Cry1Hb1,Major,Non_transferred,Raw,52.5328330206379
88,domain3,domain1,BT_Cry1Ga2,BT_Cry1Hb1,Major,Transferred,Raw,58.4677419354839
88,domain3,domain2,BT_Cry1Ga2,BT_Cry1Hb1,Major,Transferred,Raw,53.5433070866142
89,domain3,domain3,BT_Cry7Ia1,BT_Cry7Da1,Minor,Transferred,Raw,69.2144373673036
89,domain3,domain1,BT_Cry7Ia1,BT_Cry7Da1,Minor,Non_transferred,Raw,52.6582278481013
89,domain3,domain2,BT_Cry7Ia1,BT_Cry7Da1,Minor,Non_transferred,Raw,47.7941176470588
89,domain3,domain3,BT_Cry7Ia1,BT_Cry8Ib1,Major,Non_transferred,Raw,49.1978609625668
89,domain3,domain1,BT_Cry7Ia1,BT_Cry8Ib1,Major,Transferred,Raw,57.331571994716
89,domain3,domain2,BT_Cry7Ia1,BT_Cry8Ib1,Major,Transferred,Raw,48.1751824817518
89,domain3,domain3,BT_Cry7Ia1,BT_Cry8Ia3,Major,Non_transferred,Raw,51.3513513513514
89,domain3,domain1,BT_Cry7Ia1,BT_Cry8Ia3,Major,Transferred,Raw,57.331571994716
89,domain3,domain2,BT_Cry7Ia1,BT_Cry8Ia3,Major,Transferred,Raw,47.279322853688
90,domain1,domain1,BT_Cry1Ja1,BT_Cry1Ca11,Minor,Transferred,Raw,73.2323232323232
90,domain1,domain2,BT_Cry1Ja1,BT_Cry1Ca11,Minor,Non_transferred,Raw,51.764705882353
90,domain1,domain3,BT_Cry1Ja1,BT_Cry1Ca11,Minor,Non_transferred,Raw,56.6666666666667
90,domain1,domain1,BT_Cry1Ja1,BT_Cry1Cb1,Minor,Transferred,Raw,74.5547073791349
90,domain1,domain2,BT_Cry1Ja1,BT_Cry1Cb1,Minor,Non_transferred,Raw,51.5665796344648
90,domain1,domain3,BT_Cry1Ja1,BT_Cry1Cb1,Minor,Non_transferred,Raw,57.2533849129594
90,domain1,domain1,BT_Cry1Jb1,BT_Cry1Ca11,Minor,Transferred,Raw,71.5
90,domain1,domain2,BT_Cry1Jb1,BT_Cry1Ca11,Minor,Non_transferred,Raw,52.3622047244094
90,domain1,domain3,BT_Cry1Jb1,BT_Cry1Ca11,Minor,Non_transferred,Raw,50.7908611599297
90,domain1,domain1,BT_Cry1Jb1,BT_Cry1Cb1,Minor,Transferred,Raw,69.8019801980198
90,domain1,domain2,BT_Cry1Jb1,BT_Cry1Cb1,Minor,Non_transferred,Raw,51.9633507853403
90,domain1,domain3,BT_Cry1Jb1,BT_Cry1Cb1,Minor,Non_transferred,Raw,53.3457249070632
90,domain1,domain1,NOV_Cry1Jc1_99.1_AAS93799.1,BT_Cry1Ca11,Minor,Transferred,Raw,68.1372549019608
90,domain1,domain2,NOV_Cry1Jc1_99.1_AAS93799.1,BT_Cry1Ca11,Minor,Non_transferred,Raw,52.5759577278732
90,domain1,domain3,NOV_Cry1Jc1_99.1_AAS93799.1,BT_Cry1Ca11,Minor,Non_transferred,Raw,49.4773519163763
90,domain1,domain1,NOV_Cry1Jc1_99.1_AAS93799.1,BT_Cry1Cb1,Minor,Transferred,Raw,66.9099756690998
90,domain1,domain2,NOV_Cry1Jc1_99.1_AAS93799.1,BT_Cry1Cb1,Minor,Non_transferred,Raw,52.7777777777778
90,domain1,domain3,NOV_Cry1Jc1_99.1_AAS93799.1,BT_Cry1Cb1,Minor,Non_transferred,Raw,52.4953789279113
90,domain1,domain1,BT_Cry1Jd1,BT_Cry1Ca11,Minor,Transferred,Raw,69.8019801980198
90,domain1,domain2,BT_Cry1Jd1,BT_Cry1Ca11,Minor,Non_transferred,Raw,52.3746701846966
90,domain1,domain3,BT_Cry1Jd1,BT_Cry1Ca11,Minor,Non_transferred,Raw,51.3181019332162
90,domain1,domain1,BT_Cry1Jd1,BT_Cry1Cb1,Minor,Transferred,Raw,67.7261613691932
90,domain1,domain2,BT_Cry1Jd1,BT_Cry1Cb1,Minor,Non_transferred,Raw,51.9736842105263
90,domain1,domain3,BT_Cry1Jd1,BT_Cry1Cb1,Minor,Non_transferred,Raw,52.2058823529412
90,domain1,domain1,BT_Cry1Ja1,BT_Cry1Aj1,Major,Non_transferred,Raw,59.7350993377483
90,domain1,domain2,BT_Cry1Ja1,BT_Cry1Aj1,Major,Transferred,Raw,59.233926128591
90,domain1,domain3,BT_Cry1Ja1,BT_Cry1Aj1,Major,Transferred,Raw,62.6436781609195
90,domain1,domain1,BT_Cry1Ja1,BT_Cry1Ah2,Major,Non_transferred,Raw,59.946949602122
90,domain1,domain2,BT_Cry1Ja1,BT_Cry1Ah2,Major,Transferred,Raw,55.1451187335092
90,domain1,domain3,BT_Cry1Ja1,BT_Cry1Ah2,Major,Transferred,Raw,51.9408502772643
90,domain1,domain1,BT_Cry1Jb1,BT_Cry1Aj1,Major,Non_transferred,Raw,59.5238095238095
90,domain1,domain2,BT_Cry1Jb1,BT_Cry1Aj1,Major,Transferred,Raw,58.3673469387755
90,domain1,domain3,BT_Cry1Jb1,BT_Cry1Aj1,Major,Transferred,Raw,52.6595744680851
90,domain1,domain1,BT_Cry1Jb1,BT_Cry1Ah2,Major,Non_transferred,Raw,59.7350993377483
90,domain1,domain2,BT_Cry1Jb1,BT_Cry1Ah2,Major,Transferred,Raw,56.1752988047809
90,domain1,domain3,BT_Cry1Jb1,BT_Cry1Ah2,Major,Transferred,Raw,50
90,domain1,domain1,NOV_Cry1Jc1_99.1_AAS93799.1,BT_Cry1Aj1,Major,Non_transferred,Raw,58.2677165354331
90,domain1,domain2,NOV_Cry1Jc1_99.1_AAS93799.1,BT_Cry1Aj1,Major,Transferred,Raw,57.980900409277
90,domain1,domain3,NOV_Cry1Jc1_99.1_AAS93799.1,BT_Cry1Aj1,Major,Transferred,Raw,49.2201039861352
90,domain1,domain1,NOV_Cry1Jc1_99.1_AAS93799.1,BT_Cry1Ah2,Major,Non_transferred,Raw,58.6842105263158
90,domain1,domain2,NOV_Cry1Jc1_99.1_AAS93799.1,BT_Cry1Ah2,Major,Transferred,Raw,55.5851063829787
90,domain1,domain3,NOV_Cry1Jc1_99.1_AAS93799.1,BT_Cry1Ah2,Major,Transferred,Raw,51.6363636363636
90,domain1,domain1,BT_Cry1Jd1,BT_Cry1Aj1,Major,Non_transferred,Raw,58.8932806324111
90,domain1,domain2,BT_Cry1Jd1,BT_Cry1Aj1,Major,Transferred,Raw,57.980900409277
90,domain1,domain3,BT_Cry1Jd1,BT_Cry1Aj1,Major,Transferred,Raw,50.7853403141361
90,domain1,domain1,BT_Cry1Jd1,BT_Cry1Ah2,Major,Non_transferred,Raw,59.1029023746702
90,domain1,domain2,BT_Cry1Jd1,BT_Cry1Ah2,Major,Transferred,Raw,55.5851063829787
90,domain1,domain3,BT_Cry1Jd1,BT_Cry1Ah2,Major,Transferred,Raw,50.2692998204668
93,domain1,domain1,NOV_Cry32Ea2_41.9_AQM56938.1,BT_Cry32Aa1,Minor,Transferred,Raw,64.1404805914972
93,domain1,domain2,NOV_Cry32Ea2_41.9_AQM56938.1,BT_Cry32Aa1,Minor,Non_transferred,Raw,48.9702517162471
93,domain1,domain3,NOV_Cry32Ea2_41.9_AQM56938.1,BT_Cry32Aa1,Minor,Non_transferred,Raw,49.7142857142857
93,domain1,domain1,NOV_Cry32Ea2_41.9_AQM56938.1,BT_Cry32Ka1,Major,Non_transferred,Raw,53.3807829181495
93,domain1,domain2,NOV_Cry32Ea2_41.9_AQM56938.1,BT_Cry32Ka1,Major,Transferred,Raw,52.5309336332958
93,domain1,domain3,NOV_Cry32Ea2_41.9_AQM56938.1,BT_Cry32Ka1,Major,Transferred,Raw,58.1818181818182
94,domain2,domain2,BT_Cry1Ea10,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Transferred,Raw,100
94,domain2,domain1,BT_Cry1Ea10,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,Raw,79.3768545994065
94,domain2,domain3,BT_Cry1Ea10,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,Raw,100
94,domain2,domain2,BT_Cry1Ea10,BT_Cry1Eb1,Major,Non_transferred,Raw,81.5789473684211
94,domain2,domain1,BT_Cry1Ea10,BT_Cry1Eb1,Major,Transferred,Raw,80.4511278195489
94,domain2,domain3,BT_Cry1Ea10,BT_Cry1Eb1,Major,Transferred,Raw,54.2857142857143
95,domain1,domain1,BT_Cry2Am1,BT_Cry2Al1,Minor,Transferred,Raw,98.5386221294363
95,domain1,domain2,BT_Cry2Am1,BT_Cry2Al1,Minor,Non_transferred,Raw,74.9644381223329
95,domain1,domain3,BT_Cry2Am1,BT_Cry2Al1,Minor,Non_transferred,Raw,89.261744966443
95,domain1,domain1,BT_Cry2Am1,BT_Cry2Ag1,Major,Non_transferred,Raw,83.3070866141732
95,domain1,domain2,BT_Cry2Am1,BT_Cry2Ag1,Major,Transferred,Raw,93.7007874015748
95,domain1,domain3,BT_Cry2Am1,BT_Cry2Ag1,Major,Transferred,Raw,88.5321100917431
95,domain1,domain1,BT_Cry2Am1,BT_Cry2Ab15,Major,Non_transferred,Raw,86.3563402889246
95,domain1,domain2,BT_Cry2Am1,BT_Cry2Ab15,Major,Transferred,Raw,95.2380952380952
95,domain1,domain3,BT_Cry2Am1,BT_Cry2Ab15,Major,Transferred,Raw,96.5277777777778
96,domain1,domain1,NOV_Cry19Ba1_74.0_AGV55021.1,BT_Cry19Ba1,Minor,Transferred,Raw,89.2156862745098
96,domain1,domain2,NOV_Cry19Ba1_74.0_AGV55021.1,BT_Cry19Ba1,Minor,Non_transferred,Raw,68.4647302904564
96,domain1,domain3,NOV_Cry19Ba1_74.0_AGV55021.1,BT_Cry19Ba1,Minor,Non_transferred,Raw,55.5125725338491
96,domain1,domain1,NOV_Cry19Ba1_74.0_AGV55021.1,BT_Cry4Da1,Major,Non_transferred,Raw,68.3760683760684
96,domain1,domain2,NOV_Cry19Ba1_74.0_AGV55021.1,BT_Cry4Da1,Major,Transferred,Raw,75
96,domain1,domain3,NOV_Cry19Ba1_74.0_AGV55021.1,BT_Cry4Da1,Major,Transferred,Raw,62.3246492985972
98,domain3,domain3,BT_Cry3Bb1,BT_Cry8Da1,Minor,Transferred,Raw,61.9909502262443
98,domain3,domain1,BT_Cry3Bb1,BT_Cry8Da1,Minor,Non_transferred,Raw,54.7649301143583
98,domain3,domain2,BT_Cry3Bb1,BT_Cry8Da1,Minor,Non_transferred,Raw,49.8273878020714
98,domain3,domain3,BT_Cry3Ba1,BT_Cry8Da1,Minor,Transferred,Raw,60.5381165919283
98,domain3,domain1,BT_Cry3Ba1,BT_Cry8Da1,Minor,Non_transferred,Raw,54.9618320610687
98,domain3,domain2,BT_Cry3Ba1,BT_Cry8Da1,Minor,Non_transferred,Raw,50.5202312138728
98,domain3,domain3,BT_Cry3Bb1,BT_Cry3Ca1,Major,Non_transferred,Raw,52.2140221402214
98,domain3,domain1,BT_Cry3Bb1,BT_Cry3Ca1,Major,Transferred,Raw,65.3478854024557
98,domain3,domain2,BT_Cry3Bb1,BT_Cry3Ca1,Major,Transferred,Raw,64.2480211081794
98,domain3,domain3,BT_Cry3Ba1,BT_Cry3Ca1,Major,Non_transferred,Raw,51.6544117647059
98,domain3,domain1,BT_Cry3Ba1,BT_Cry3Ca1,Major,Transferred,Raw,66.4835164835165
98,domain3,domain2,BT_Cry3Ba1,BT_Cry3Ca1,Major,Transferred,Raw,64.0316205533597
102,domain1,domain1,BT_Cry32Ta1,BT_Cry32Qa1,Minor,Transferred,Raw,70.0892857142857
102,domain1,domain2,BT_Cry32Ta1,BT_Cry32Qa1,Minor,Non_transferred,Raw,50
102,domain1,domain3,BT_Cry32Ta1,BT_Cry32Qa1,Minor,Non_transferred,Raw,59.6116504854369
102,domain1,domain1,BT_Cry32Ta1,BT_Cry32Va1,Major,Non_transferred,Raw,54.6650717703349
102,domain1,domain2,BT_Cry32Ta1,BT_Cry32Va1,Major,Transferred,Raw,52.9055690072639
102,domain1,domain3,BT_Cry32Ta1,BT_Cry32Va1,Major,Transferred,Raw,73.0290456431535
102,domain1,domain1,BT_Cry32Ta1,NOV_Cry32Va1_61.0_WP_134996253.1,Major,Non_transferred,Raw,55.2220888355342
102,domain1,domain2,BT_Cry32Ta1,NOV_Cry32Va1_61.0_WP_134996253.1,Major,Transferred,Raw,53.836784409257
102,domain1,domain3,BT_Cry32Ta1,NOV_Cry32Va1_61.0_WP_134996253.1,Major,Transferred,Raw,62.4277456647399
109,domain3,domain3,NOV_Cry69Ab1_58.0_PER42111.1,BT_Cry69Aa1,Minor,Transferred,Raw,61.5520282186949
109,domain3,domain1,NOV_Cry69Ab1_58.0_PER42111.1,BT_Cry69Aa1,Minor,Non_transferred,Raw,63.4112792297111
109,domain3,domain2,NOV_Cry69Ab1_58.0_PER42111.1,BT_Cry69Aa1,Minor,Non_transferred,Raw,52.1791767554479
109,domain3,domain3,NOV_Cry69Ab1_58.0_PER42111.1,BT_Cry69Ab1,Minor,Transferred,Raw,62.6102292768959
109,domain3,domain1,NOV_Cry69Ab1_58.0_PER42111.1,BT_Cry69Ab1,Minor,Non_transferred,Raw,61.8528610354223
109,domain3,domain2,NOV_Cry69Ab1_58.0_PER42111.1,BT_Cry69Ab1,Minor,Non_transferred,Raw,52.1844660194175
109,domain3,domain3,NOV_Cry69Ab1_58.0_PER42111.1,NOV_Cry69Aa2_62.7_WP_103591151.1,Major,Non_transferred,Raw,53.8321167883212
109,domain3,domain1,NOV_Cry69Ab1_58.0_PER42111.1,NOV_Cry69Aa2_62.7_WP_103591151.1,Major,Transferred,Raw,73.3137829912023
109,domain3,domain2,NOV_Cry69Ab1_58.0_PER42111.1,NOV_Cry69Aa2_62.7_WP_103591151.1,Major,Transferred,Raw,62.8571428571429
111,domain1,domain1,BT_Cry32Qa1,BT_Cry32Ja1,Minor,Transferred,Raw,63.5416666666667
111,domain1,domain2,BT_Cry32Qa1,BT_Cry32Ja1,Minor,Non_transferred,Raw,55.0239234449761
111,domain1,domain3,BT_Cry32Qa1,BT_Cry32Ja1,Minor,Non_transferred,Raw,53.2967032967033
111,domain1,domain1,BT_Cry32Qa1,BT_Cry32Oa1,Major,Non_transferred,Raw,60.3448275862069
111,domain1,domain2,BT_Cry32Qa1,BT_Cry32Oa1,Major,Transferred,Raw,54.8387096774194
111,domain1,domain3,BT_Cry32Qa1,BT_Cry32Oa1,Major,Transferred,Raw,51.8388791593695
112,domain3,domain3,NOV_Cry7Ea2_99.9_AFI42038.1,NOV_Cry8Ca1_41.2_AST51780.1,Minor,Transferred,Raw,53.3195020746888
112,domain3,domain1,NOV_Cry7Ea2_99.9_AFI42038.1,NOV_Cry8Ca1_41.2_AST51780.1,Minor,Non_transferred,Raw,60.0262123197903
112,domain3,domain2,NOV_Cry7Ea2_99.9_AFI42038.1,NOV_Cry8Ca1_41.2_AST51780.1,Minor,Non_transferred,Raw,50.7125890736342
112,domain3,domain3,NOV_Cry7Ea2_99.9_AFI42038.1,NOV_Cry8Ca1_42.6_ABY46520.1,Minor,Transferred,Raw,53.3613445378151
112,domain3,domain1,NOV_Cry7Ea2_99.9_AFI42038.1,NOV_Cry8Ca1_42.6_ABY46520.1,Minor,Non_transferred,Raw,59.2398427260813
112,domain3,domain2,NOV_Cry7Ea2_99.9_AFI42038.1,NOV_Cry8Ca1_42.6_ABY46520.1,Minor,Non_transferred,Raw,51.0817307692308
112,domain3,domain3,NOV_Cry7Ea2_99.9_AFI42038.1,BT_Cry7Ca1,Major,Non_transferred,Raw,53.0499075785582
112,domain3,domain1,NOV_Cry7Ea2_99.9_AFI42038.1,BT_Cry7Ca1,Major,Transferred,Raw,78.8546255506608
112,domain3,domain2,NOV_Cry7Ea2_99.9_AFI42038.1,BT_Cry7Ca1,Major,Transferred,Raw,75.8620689655172
116,domain1,domain1,BT_Cry2Ab10,BT_Cry2Ad5,Minor,Transferred,Raw,98.3050847457627
116,domain1,domain2,BT_Cry2Ab10,BT_Cry2Ad5,Minor,Non_transferred,Raw,75.9656652360515
116,domain1,domain3,BT_Cry2Ab10,BT_Cry2Ad5,Minor,Non_transferred,Raw,89.9328859060403
116,domain1,domain1,BT_Cry2Ab15,BT_Cry2Ad5,Minor,Transferred,Raw,98.3050847457627
116,domain1,domain2,BT_Cry2Ab15,BT_Cry2Ad5,Minor,Non_transferred,Raw,79.8245614035088
116,domain1,domain3,BT_Cry2Ab15,BT_Cry2Ad5,Minor,Non_transferred,Raw,91.4606741573034
116,domain1,domain1,BT_Cry2Ab10,BT_Cry2Ae1,Major,Non_transferred,Raw,86.7741935483871
116,domain1,domain2,BT_Cry2Ab10,BT_Cry2Ae1,Major,Transferred,Raw,81.508875739645
116,domain1,domain3,BT_Cry2Ab10,BT_Cry2Ae1,Major,Transferred,Raw,85.9340659340659
116,domain1,domain1,BT_Cry2Ab10,BT_Cry2Ak1,Major,Non_transferred,Raw,86.4734299516908
116,domain1,domain2,BT_Cry2Ab10,BT_Cry2Ak1,Major,Transferred,Raw,80.5270863836018
116,domain1,domain3,BT_Cry2Ab10,BT_Cry2Ak1,Major,Transferred,Raw,82.3275862068966
116,domain1,domain1,BT_Cry2Ab15,BT_Cry2Ae1,Major,Non_transferred,Raw,87.0759289176091
116,domain1,domain2,BT_Cry2Ab15,BT_Cry2Ae1,Major,Transferred,Raw,87.0426829268293
116,domain1,domain3,BT_Cry2Ab15,BT_Cry2Ae1,Major,Transferred,Raw,88.2483370288248
116,domain1,domain1,BT_Cry2Ab15,BT_Cry2Ak1,Major,Non_transferred,Raw,86.4734299516908
116,domain1,domain2,BT_Cry2Ab15,BT_Cry2Ak1,Major,Transferred,Raw,85.4135338345865
116,domain1,domain3,BT_Cry2Ab15,BT_Cry2Ak1,Major,Transferred,Raw,84.5652173913043
118,domain1,domain1,NOV_Cry8Db1_51.1_PNK22955.1,NOV_Cry8Ja1_60.3_PEE68563.1,Minor,Transferred,Raw,66.9758812615955
118,domain1,domain2,NOV_Cry8Db1_51.1_PNK22955.1,NOV_Cry8Ja1_60.3_PEE68563.1,Minor,Non_transferred,Raw,53.9759036144578
118,domain1,domain3,NOV_Cry8Db1_51.1_PNK22955.1,NOV_Cry8Ja1_60.3_PEE68563.1,Minor,Non_transferred,Raw,51.8453427065026
118,domain1,domain1,NOV_Cry8Db1_51.1_PNK22955.1,NOV_Cry7Ba1_84.3_AFI42043.1,Major,Non_transferred,Raw,52.6992287917738
118,domain1,domain2,NOV_Cry8Db1_51.1_PNK22955.1,NOV_Cry7Ba1_84.3_AFI42043.1,Major,Transferred,Raw,51.5901060070671
118,domain1,domain3,NOV_Cry8Db1_51.1_PNK22955.1,NOV_Cry7Ba1_84.3_AFI42043.1,Major,Transferred,Raw,52.3809523809524
118,domain1,domain1,NOV_Cry8Db1_51.1_PNK22955.1,BT_Cry7Bb1,Major,Non_transferred,Raw,52.2959183673469
118,domain1,domain2,NOV_Cry8Db1_51.1_PNK22955.1,BT_Cry7Bb1,Major,Transferred,Raw,50.7042253521127
118,domain1,domain3,NOV_Cry8Db1_51.1_PNK22955.1,BT_Cry7Bb1,Major,Transferred,Raw,51.8388791593695
119,domain1,domain1,BT_Cry14Ab1,NOV_Cry14Ab1_85.6_AXE15628.1,Minor,Transferred,Raw,93.1645569620253
119,domain1,domain2,BT_Cry14Ab1,NOV_Cry14Ab1_85.6_AXE15628.1,Minor,Non_transferred,Raw,71.4870395634379
119,domain1,domain3,BT_Cry14Ab1,NOV_Cry14Ab1_85.6_AXE15628.1,Minor,Non_transferred,Raw,91.4606741573034
119,domain1,domain1,BT_Cry14Ab1,BT_Cry14Aa1,Major,Non_transferred,Raw,79.6791443850267
119,domain1,domain2,BT_Cry14Ab1,BT_Cry14Aa1,Major,Transferred,Raw,84.5801526717557
119,domain1,domain3,BT_Cry14Ab1,BT_Cry14Aa1,Major,Transferred,Raw,88.5714285714286
0,domain3,domain3,BT_Cry8Ja1,BT_Cry8Ca1,Minor,Transferred,filt_partials,100
0,domain3,domain1,BT_Cry8Ja1,BT_Cry8Ca1,Minor,Non_transferred,filt_partials,59.5744680851064
0,domain3,domain2,BT_Cry8Ja1,BT_Cry8Ca1,Minor,Non_transferred,filt_partials,51.1083743842365
0,domain3,domain3,BT_Cry8Ja1,BT_Cry8Ea2,Major,Non_transferred,filt_partials,48.9655172413793
0,domain3,domain1,BT_Cry8Ja1,BT_Cry8Ea2,Major,Transferred,filt_partials,100
0,domain3,domain2,BT_Cry8Ja1,BT_Cry8Ea2,Major,Transferred,filt_partials,99.0243902439024
1,domain1,domain1,BT_Cry1Ac39,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Transferred,filt_partials,100
1,domain1,domain2,BT_Cry1Ac39,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,filt_partials,53.2734274711168
1,domain1,domain3,BT_Cry1Ac39,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,filt_partials,50.8317929759704
1,domain1,domain1,BT_Cry1Ac39,BT_Cry1Aa10,Minor,Transferred,filt_partials,98.7829614604462
1,domain1,domain2,BT_Cry1Ac39,BT_Cry1Aa10,Minor,Non_transferred,filt_partials,66.9456066945607
1,domain1,domain3,BT_Cry1Ac39,BT_Cry1Aa10,Minor,Non_transferred,filt_partials,50
1,domain1,domain1,BT_Cry1Ac39,BT_Cry1Ag1,Minor,Transferred,filt_partials,97.979797979798
1,domain1,domain2,BT_Cry1Ac39,BT_Cry1Ag1,Minor,Non_transferred,filt_partials,67.7098150782361
1,domain1,domain3,BT_Cry1Ac39,BT_Cry1Ag1,Minor,Non_transferred,filt_partials,49.2119089316988
1,domain1,domain1,BT_Cry1Ac39,NOV_Cry1Ab32_92.7_AAK14337.1,Minor,Transferred,filt_partials,99.5926680244399
1,domain1,domain2,BT_Cry1Ac39,NOV_Cry1Ab32_92.7_AAK14337.1,Minor,Non_transferred,filt_partials,91.5605095541401
1,domain1,domain3,BT_Cry1Ac39,NOV_Cry1Ab32_92.7_AAK14337.1,Minor,Non_transferred,filt_partials,50.2636203866432
1,domain1,domain1,BT_Cry1Aa10,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Transferred,filt_partials,98.7829614604462
1,domain1,domain2,BT_Cry1Aa10,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,filt_partials,52.9182879377432
1,domain1,domain3,BT_Cry1Aa10,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,filt_partials,54.3795620437956
1,domain1,domain1,BT_Cry1Aa10,BT_Cry1Aa10,Minor,Transferred,filt_partials,100
1,domain1,domain2,BT_Cry1Aa10,BT_Cry1Aa10,Minor,Non_transferred,filt_partials,100
1,domain1,domain3,BT_Cry1Aa10,BT_Cry1Aa10,Minor,Non_transferred,filt_partials,100
1,domain1,domain1,BT_Cry1Aa10,BT_Cry1Ag1,Minor,Transferred,filt_partials,98.3805668016194
1,domain1,domain2,BT_Cry1Aa10,BT_Cry1Ag1,Minor,Non_transferred,filt_partials,90.5073649754501
1,domain1,domain3,BT_Cry1Aa10,BT_Cry1Ag1,Minor,Non_transferred,filt_partials,92.5764192139738
1,domain1,domain1,BT_Cry1Aa10,NOV_Cry1Ab32_92.7_AAK14337.1,Minor,Transferred,filt_partials,99.1869918699187
1,domain1,domain2,BT_Cry1Aa10,NOV_Cry1Ab32_92.7_AAK14337.1,Minor,Non_transferred,filt_partials,67.3239436619718
1,domain1,domain3,BT_Cry1Aa10,NOV_Cry1Ab32_92.7_AAK14337.1,Minor,Non_transferred,filt_partials,98.4304932735426
1,domain1,domain1,BT_Cry1Ab1,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Transferred,filt_partials,99.5926680244399
1,domain1,domain2,BT_Cry1Ab1,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,filt_partials,52.7061855670103
1,domain1,domain3,BT_Cry1Ab1,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,filt_partials,54.6788990825688
1,domain1,domain1,BT_Cry1Ab1,BT_Cry1Aa10,Minor,Transferred,filt_partials,98.3805668016194
1,domain1,domain2,BT_Cry1Ab1,BT_Cry1Aa10,Minor,Non_transferred,filt_partials,67.3239436619718
1,domain1,domain3,BT_Cry1Ab1,BT_Cry1Aa10,Minor,Non_transferred,filt_partials,98.4304932735426
1,domain1,domain1,BT_Cry1Ab1,BT_Cry1Ag1,Minor,Transferred,filt_partials,97.5806451612903
1,domain1,domain2,BT_Cry1Ab1,BT_Cry1Ag1,Minor,Non_transferred,filt_partials,67.8622668579627
1,domain1,domain3,BT_Cry1Ab1,BT_Cry1Ag1,Minor,Non_transferred,filt_partials,91.5032679738562
1,domain1,domain1,BT_Cry1Ab1,NOV_Cry1Ab32_92.7_AAK14337.1,Minor,Transferred,filt_partials,99.1869918699187
1,domain1,domain2,BT_Cry1Ab1,NOV_Cry1Ab32_92.7_AAK14337.1,Minor,Non_transferred,filt_partials,92.891760904685
1,domain1,domain3,BT_Cry1Ab1,NOV_Cry1Ab32_92.7_AAK14337.1,Minor,Non_transferred,filt_partials,100
1,domain1,domain1,BT_Cry1Ab2,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Transferred,filt_partials,99.1869918699187
1,domain1,domain2,BT_Cry1Ab2,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,filt_partials,52.4777636594663
1,domain1,domain3,BT_Cry1Ab2,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,filt_partials,53.8745387453875
1,domain1,domain1,BT_Cry1Ab2,BT_Cry1Aa10,Minor,Transferred,filt_partials,97.979797979798
1,domain1,domain2,BT_Cry1Ab2,BT_Cry1Aa10,Minor,Non_transferred,filt_partials,65.702479338843
1,domain1,domain3,BT_Cry1Ab2,BT_Cry1Aa10,Minor,Non_transferred,filt_partials,92.5274725274725
1,domain1,domain1,BT_Cry1Ab2,BT_Cry1Ag1,Minor,Transferred,filt_partials,97.1830985915493
1,domain1,domain2,BT_Cry1Ab2,BT_Cry1Ag1,Minor,Non_transferred,filt_partials,65.7342657342657
1,domain1,domain3,BT_Cry1Ab2,BT_Cry1Ag1,Minor,Non_transferred,filt_partials,86.6952789699571
1,domain1,domain1,BT_Cry1Ab2,NOV_Cry1Ab32_92.7_AAK14337.1,Minor,Transferred,filt_partials,98.7829614604462
1,domain1,domain2,BT_Cry1Ab2,NOV_Cry1Ab32_92.7_AAK14337.1,Minor,Non_transferred,filt_partials,86.286594761171
1,domain1,domain3,BT_Cry1Ab2,NOV_Cry1Ab32_92.7_AAK14337.1,Minor,Non_transferred,filt_partials,94
1,domain1,domain1,BT_Cry1Ad1,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Transferred,filt_partials,87.7394636015326
1,domain1,domain2,BT_Cry1Ad1,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,filt_partials,53.4974093264249
1,domain1,domain3,BT_Cry1Ad1,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,filt_partials,54.4117647058823
1,domain1,domain1,BT_Cry1Ad1,BT_Cry1Aa10,Minor,Transferred,filt_partials,86.6666666666667
1,domain1,domain2,BT_Cry1Ad1,BT_Cry1Aa10,Minor,Non_transferred,filt_partials,86.2068965517241
1,domain1,domain3,BT_Cry1Ad1,BT_Cry1Aa10,Minor,Non_transferred,filt_partials,89.6774193548387
1,domain1,domain1,BT_Cry1Ad1,BT_Cry1Ag1,Minor,Transferred,filt_partials,85.9582542694497
