ID	Domain	Curr_domain	Rec	Par	Par_type	Dom_type	Aln_type	Dataset	Ident
40	domain3	domain3	BT_Cry1Bf1	BT_Cry1Gb1	Minor	Transferred	Extr	filt_partials	56.16197183098591
40	domain3	domain3	BT_Cry1Bf1	BT_Cry1Gb1	Minor	Transferred	Full_dom	filt_partials	55.367231638418076
40	domain3	domain3	BT_Cry1Bf1	BT_Cry1Gb1	Minor	Transferred	Extr	Raw	56.16197183098591
40	domain3	domain3	BT_Cry1Bf1	BT_Cry1Gb1	Minor	Transferred	Full_dom	Raw	55.367231638418076
40	domain3	domain1	BT_Cry1Bf1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	50.56746532156369
40	domain3	domain1	BT_Cry1Bf1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	50.56746532156369
40	domain3	domain1	BT_Cry1Bf1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	50.56746532156369
40	domain3	domain1	BT_Cry1Bf1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	50.56746532156369
40	domain3	domain2	BT_Cry1Bf1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	50.55487053020962
40	domain3	domain2	BT_Cry1Bf1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	50.55487053020962
40	domain3	domain2	BT_Cry1Bf1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	50.55487053020962
40	domain3	domain2	BT_Cry1Bf1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	50.55487053020962
40	domain3	domain3	BT_Cry1Bg1	BT_Cry1Gb1	Minor	Transferred	Extr	filt_partials	56.4373897707231
40	domain3	domain3	BT_Cry1Bg1	BT_Cry1Gb1	Minor	Transferred	Full_dom	filt_partials	55.367231638418076
40	domain3	domain3	BT_Cry1Bg1	BT_Cry1Gb1	Minor	Transferred	Extr	Raw	56.4373897707231
40	domain3	domain3	BT_Cry1Bg1	BT_Cry1Gb1	Minor	Transferred	Full_dom	Raw	55.367231638418076
40	domain3	domain1	BT_Cry1Bg1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	49.62406015037594
40	domain3	domain1	BT_Cry1Bg1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	49.62406015037594
40	domain3	domain1	BT_Cry1Bg1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	49.62406015037594
40	domain3	domain1	BT_Cry1Bg1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	49.62406015037594
40	domain3	domain2	BT_Cry1Bg1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	50.92707045735476
40	domain3	domain2	BT_Cry1Bg1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	50.92707045735476
40	domain3	domain2	BT_Cry1Bg1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	50.92707045735476
40	domain3	domain2	BT_Cry1Bg1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	50.92707045735476
40	domain3	domain3	BT_Cry1Bh1	BT_Cry1Gb1	Minor	Transferred	Extr	filt_partials	53.42465753424658
40	domain3	domain3	BT_Cry1Bh1	BT_Cry1Gb1	Minor	Transferred	Full_dom	filt_partials	52.48618784530387
40	domain3	domain3	BT_Cry1Bh1	BT_Cry1Gb1	Minor	Transferred	Extr	Raw	53.42465753424658
40	domain3	domain3	BT_Cry1Bh1	BT_Cry1Gb1	Minor	Transferred	Full_dom	Raw	52.48618784530387
40	domain3	domain1	BT_Cry1Bh1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	50.56746532156369
40	domain3	domain1	BT_Cry1Bh1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	50.56746532156369
40	domain3	domain1	BT_Cry1Bh1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	50.56746532156369
40	domain3	domain1	BT_Cry1Bh1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	50.56746532156369
40	domain3	domain2	BT_Cry1Bh1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	50.55624227441285
40	domain3	domain2	BT_Cry1Bh1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	50.55624227441285
40	domain3	domain2	BT_Cry1Bh1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	50.55624227441285
40	domain3	domain2	BT_Cry1Bh1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	50.55624227441285
40	domain3	domain3	BT_Cry1Bi1	BT_Cry1Gb1	Minor	Transferred	Extr	filt_partials	53.162393162393165
40	domain3	domain3	BT_Cry1Bi1	BT_Cry1Gb1	Minor	Transferred	Full_dom	filt_partials	51.37111517367459
40	domain3	domain3	BT_Cry1Bi1	BT_Cry1Gb1	Minor	Transferred	Extr	Raw	53.162393162393165
40	domain3	domain3	BT_Cry1Bi1	BT_Cry1Gb1	Minor	Transferred	Full_dom	Raw	51.37111517367459
40	domain3	domain1	BT_Cry1Bi1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	49.62406015037594
40	domain3	domain1	BT_Cry1Bi1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	49.62406015037594
40	domain3	domain1	BT_Cry1Bi1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	49.62406015037594
40	domain3	domain1	BT_Cry1Bi1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	49.62406015037594
40	domain3	domain2	BT_Cry1Bi1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	50.92707045735476
40	domain3	domain2	BT_Cry1Bi1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	50.92707045735476
40	domain3	domain2	BT_Cry1Bi1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	50.92707045735476
40	domain3	domain2	BT_Cry1Bi1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	50.92707045735476
40	domain3	domain3	BT_Cry1Bj1	BT_Cry1Gb1	Minor	Transferred	Extr	filt_partials	52.649572649572654
40	domain3	domain3	BT_Cry1Bj1	BT_Cry1Gb1	Minor	Transferred	Full_dom	filt_partials	51.91956124314442
40	domain3	domain3	BT_Cry1Bj1	BT_Cry1Gb1	Minor	Transferred	Extr	Raw	52.649572649572654
40	domain3	domain3	BT_Cry1Bj1	BT_Cry1Gb1	Minor	Transferred	Full_dom	Raw	51.91956124314442
40	domain3	domain1	BT_Cry1Bj1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	50.56746532156369
40	domain3	domain1	BT_Cry1Bj1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	50.56746532156369
40	domain3	domain1	BT_Cry1Bj1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	50.56746532156369
40	domain3	domain1	BT_Cry1Bj1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	50.56746532156369
40	domain3	domain2	BT_Cry1Bj1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	51.49253731343284
40	domain3	domain2	BT_Cry1Bj1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	51.49253731343284
40	domain3	domain2	BT_Cry1Bj1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	51.49253731343284
40	domain3	domain2	BT_Cry1Bj1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	51.49253731343284
40	domain3	domain3	BT_Cry1Ia11	BT_Cry1Gb1	Minor	Transferred	Extr	filt_partials	73.73540856031128
40	domain3	domain3	BT_Cry1Ia11	BT_Cry1Gb1	Minor	Transferred	Full_dom	filt_partials	73.31932773109243
40	domain3	domain3	BT_Cry1Ia11	BT_Cry1Gb1	Minor	Transferred	Extr	Raw	73.73540856031128
40	domain3	domain3	BT_Cry1Ia11	BT_Cry1Gb1	Minor	Transferred	Full_dom	Raw	73.31932773109243
40	domain3	domain1	BT_Cry1Ia11	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	52.490421455938694
40	domain3	domain1	BT_Cry1Ia11	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	52.490421455938694
40	domain3	domain1	BT_Cry1Ia11	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	52.490421455938694
40	domain3	domain1	BT_Cry1Ia11	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	52.490421455938694
40	domain3	domain2	BT_Cry1Ia11	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	51.49253731343284
40	domain3	domain2	BT_Cry1Ia11	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	51.49253731343284
40	domain3	domain2	BT_Cry1Ia11	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	51.49253731343284
40	domain3	domain2	BT_Cry1Ia11	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	51.49253731343284
40	domain3	domain3	BT_Cry1Ia18	BT_Cry1Gb1	Minor	Transferred	Extr	filt_partials	74.07407407407408
40	domain3	domain3	BT_Cry1Ia18	BT_Cry1Gb1	Minor	Transferred	Full_dom	filt_partials	73.68421052631578
40	domain3	domain3	BT_Cry1Ia18	BT_Cry1Gb1	Minor	Transferred	Extr	Raw	74.07407407407408
40	domain3	domain3	BT_Cry1Ia18	BT_Cry1Gb1	Minor	Transferred	Full_dom	Raw	73.68421052631578
40	domain3	domain1	BT_Cry1Ia18	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	52.490421455938694
40	domain3	domain1	BT_Cry1Ia18	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	52.490421455938694
40	domain3	domain1	BT_Cry1Ia18	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	52.490421455938694
40	domain3	domain1	BT_Cry1Ia18	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	52.490421455938694
40	domain3	domain2	BT_Cry1Ia18	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	51.1166253101737
40	domain3	domain2	BT_Cry1Ia18	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	51.1166253101737
40	domain3	domain2	BT_Cry1Ia18	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	51.1166253101737
40	domain3	domain2	BT_Cry1Ia18	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	51.1166253101737
40	domain3	domain3	BT_Cry1Ic1	BT_Cry1Gb1	Minor	Transferred	Extr	filt_partials	72.39382239382239
40	domain3	domain3	BT_Cry1Ic1	BT_Cry1Gb1	Minor	Transferred	Full_dom	filt_partials	71.875
40	domain3	domain3	BT_Cry1Ic1	BT_Cry1Gb1	Minor	Transferred	Extr	Raw	72.39382239382239
40	domain3	domain3	BT_Cry1Ic1	BT_Cry1Gb1	Minor	Transferred	Full_dom	Raw	71.875
40	domain3	domain1	BT_Cry1Ic1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	51.53061224489795
40	domain3	domain1	BT_Cry1Ic1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	51.53061224489795
40	domain3	domain1	BT_Cry1Ic1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	51.53061224489795
40	domain3	domain1	BT_Cry1Ic1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	51.53061224489795
40	domain3	domain2	BT_Cry1Ic1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	51.1166253101737
40	domain3	domain2	BT_Cry1Ic1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	51.1166253101737
40	domain3	domain2	BT_Cry1Ic1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	51.1166253101737
40	domain3	domain2	BT_Cry1Ic1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	51.1166253101737
40	domain3	domain3	BT_Cry1Id1	BT_Cry1Gb1	Minor	Transferred	Extr	filt_partials	72.81553398058253
40	domain3	domain3	BT_Cry1Id1	BT_Cry1Gb1	Minor	Transferred	Full_dom	filt_partials	72.86012526096033
40	domain3	domain3	BT_Cry1Id1	BT_Cry1Gb1	Minor	Transferred	Extr	Raw	72.81553398058253
40	domain3	domain3	BT_Cry1Id1	BT_Cry1Gb1	Minor	Transferred	Full_dom	Raw	72.86012526096033
40	domain3	domain1	BT_Cry1Id1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	51.715374841168995
40	domain3	domain1	BT_Cry1Id1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	51.715374841168995
40	domain3	domain1	BT_Cry1Id1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	51.715374841168995
40	domain3	domain1	BT_Cry1Id1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	51.715374841168995
40	domain3	domain2	BT_Cry1Id1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	51.87032418952619
40	domain3	domain2	BT_Cry1Id1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	51.87032418952619
40	domain3	domain2	BT_Cry1Id1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	51.87032418952619
40	domain3	domain2	BT_Cry1Id1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	51.87032418952619
40	domain3	domain3	BT_Cry1Ma1	BT_Cry1Gb1	Minor	Transferred	Extr	filt_partials	66.66666666666666
40	domain3	domain3	BT_Cry1Ma1	BT_Cry1Gb1	Minor	Transferred	Full_dom	filt_partials	66.93548387096774
40	domain3	domain3	BT_Cry1Ma1	BT_Cry1Gb1	Minor	Transferred	Extr	Raw	66.66666666666666
40	domain3	domain3	BT_Cry1Ma1	BT_Cry1Gb1	Minor	Transferred	Full_dom	Raw	66.93548387096774
40	domain3	domain1	BT_Cry1Ma1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	51.715374841168995
40	domain3	domain1	BT_Cry1Ma1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	51.715374841168995
40	domain3	domain1	BT_Cry1Ma1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	51.715374841168995
40	domain3	domain1	BT_Cry1Ma1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	51.715374841168995
40	domain3	domain2	BT_Cry1Ma1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	50.56179775280899
40	domain3	domain2	BT_Cry1Ma1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	50.56179775280899
40	domain3	domain2	BT_Cry1Ma1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	50.56179775280899
40	domain3	domain2	BT_Cry1Ma1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	50.56179775280899
40	domain3	domain3	NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Gb1	Minor	Transferred	Extr	filt_partials	67.29323308270678
40	domain3	domain3	NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Gb1	Minor	Transferred	Full_dom	filt_partials	66.73427991886409
40	domain3	domain3	NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Gb1	Minor	Transferred	Extr	Raw	67.29323308270678
40	domain3	domain3	NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Gb1	Minor	Transferred	Full_dom	Raw	66.73427991886409
40	domain3	domain1	NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	53.07692307692308
40	domain3	domain1	NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	53.07692307692308
40	domain3	domain1	NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	53.07692307692308
40	domain3	domain1	NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	53.07692307692308
40	domain3	domain2	NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Gb1	Minor	Non_transferred	Extr	filt_partials	50.742574257425744
40	domain3	domain2	NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	filt_partials	50.742574257425744
40	domain3	domain2	NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Gb1	Minor	Non_transferred	Extr	Raw	50.742574257425744
40	domain3	domain2	NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Gb1	Minor	Non_transferred	Full_dom	Raw	50.742574257425744
40	domain3	domain3	BT_Cry1Ie4	BT_Cry47Aa1	Major	Non_transferred	Extr	filt_partials	51.59574468085106
40	domain3	domain3	BT_Cry1Ie4	BT_Cry47Aa1	Major	Non_transferred	Full_dom	filt_partials	51.59574468085106
40	domain3	domain3	BT_Cry1Ie4	BT_Cry47Aa1	Major	Non_transferred	Extr	Raw	51.59574468085106
40	domain3	domain3	BT_Cry1Ie4	BT_Cry47Aa1	Major	Non_transferred	Full_dom	Raw	51.59574468085106
40	domain3	domain1	BT_Cry1Ie4	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	59.599999999999994
40	domain3	domain1	BT_Cry1Ie4	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	59.599999999999994
40	domain3	domain1	BT_Cry1Ie4	BT_Cry47Aa1	Major	Transferred	Extr	Raw	59.599999999999994
40	domain3	domain1	BT_Cry1Ie4	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	59.599999999999994
40	domain3	domain2	BT_Cry1Ie4	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	52.86396181384249
40	domain3	domain2	BT_Cry1Ie4	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	52.86396181384249
40	domain3	domain2	BT_Cry1Ie4	BT_Cry47Aa1	Major	Transferred	Extr	Raw	52.86396181384249
40	domain3	domain2	BT_Cry1Ie4	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	52.86396181384249
40	domain3	domain3	BT_Cry1Ba1	BT_Cry47Aa1	Major	Non_transferred	Extr	filt_partials	52.135231316725985
40	domain3	domain3	BT_Cry1Ba1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	filt_partials	52.135231316725985
40	domain3	domain3	BT_Cry1Ba1	BT_Cry47Aa1	Major	Non_transferred	Extr	Raw	52.135231316725985
40	domain3	domain3	BT_Cry1Ba1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	Raw	52.135231316725985
40	domain3	domain1	BT_Cry1Ba1	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	56.470588235294116
40	domain3	domain1	BT_Cry1Ba1	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	56.470588235294116
40	domain3	domain1	BT_Cry1Ba1	BT_Cry47Aa1	Major	Transferred	Extr	Raw	56.470588235294116
40	domain3	domain1	BT_Cry1Ba1	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	56.470588235294116
40	domain3	domain2	BT_Cry1Ba1	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	53.605769230769226
40	domain3	domain2	BT_Cry1Ba1	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	53.605769230769226
40	domain3	domain2	BT_Cry1Ba1	BT_Cry47Aa1	Major	Transferred	Extr	Raw	53.605769230769226
40	domain3	domain2	BT_Cry1Ba1	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	53.605769230769226
40	domain3	domain3	BT_Cry1Bb1	BT_Cry47Aa1	Major	Non_transferred	Extr	filt_partials	52.1505376344086
40	domain3	domain3	BT_Cry1Bb1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	filt_partials	52.1505376344086
40	domain3	domain3	BT_Cry1Bb1	BT_Cry47Aa1	Major	Non_transferred	Extr	Raw	52.1505376344086
40	domain3	domain3	BT_Cry1Bb1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	Raw	52.1505376344086
40	domain3	domain1	BT_Cry1Bb1	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	56.26631853785901
40	domain3	domain1	BT_Cry1Bb1	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	56.26631853785901
40	domain3	domain1	BT_Cry1Bb1	BT_Cry47Aa1	Major	Transferred	Extr	Raw	56.26631853785901
40	domain3	domain1	BT_Cry1Bb1	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	56.26631853785901
40	domain3	domain2	BT_Cry1Bb1	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	53.04659498207885
40	domain3	domain2	BT_Cry1Bb1	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	53.04659498207885
40	domain3	domain2	BT_Cry1Bb1	BT_Cry47Aa1	Major	Transferred	Extr	Raw	53.04659498207885
40	domain3	domain2	BT_Cry1Bb1	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	53.04659498207885
40	domain3	domain3	BT_Cry1Bd1	BT_Cry47Aa1	Major	Non_transferred	Extr	filt_partials	51.590106007067135
40	domain3	domain3	BT_Cry1Bd1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	filt_partials	51.590106007067135
40	domain3	domain3	BT_Cry1Bd1	BT_Cry47Aa1	Major	Non_transferred	Extr	Raw	51.590106007067135
40	domain3	domain3	BT_Cry1Bd1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	Raw	51.590106007067135
40	domain3	domain1	BT_Cry1Bd1	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	56.26631853785901
40	domain3	domain1	BT_Cry1Bd1	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	56.26631853785901
40	domain3	domain1	BT_Cry1Bd1	BT_Cry47Aa1	Major	Transferred	Extr	Raw	56.26631853785901
40	domain3	domain1	BT_Cry1Bd1	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	56.26631853785901
40	domain3	domain2	BT_Cry1Bd1	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	53.04659498207885
40	domain3	domain2	BT_Cry1Bd1	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	53.04659498207885
40	domain3	domain2	BT_Cry1Bd1	BT_Cry47Aa1	Major	Transferred	Extr	Raw	53.04659498207885
40	domain3	domain2	BT_Cry1Bd1	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	53.04659498207885
40	domain3	domain3	BT_Cry1Be1	BT_Cry47Aa1	Major	Non_transferred	Extr	filt_partials	52.406417112299465
40	domain3	domain3	BT_Cry1Be1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	filt_partials	52.406417112299465
40	domain3	domain3	BT_Cry1Be1	BT_Cry47Aa1	Major	Non_transferred	Extr	Raw	52.406417112299465
40	domain3	domain3	BT_Cry1Be1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	Raw	52.406417112299465
40	domain3	domain1	BT_Cry1Be1	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	54.85122897800776
40	domain3	domain1	BT_Cry1Be1	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	54.85122897800776
40	domain3	domain1	BT_Cry1Be1	BT_Cry47Aa1	Major	Transferred	Extr	Raw	54.85122897800776
40	domain3	domain1	BT_Cry1Be1	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	54.85122897800776
40	domain3	domain2	BT_Cry1Be1	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	53.245192307692314
40	domain3	domain2	BT_Cry1Be1	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	53.245192307692314
40	domain3	domain2	BT_Cry1Be1	BT_Cry47Aa1	Major	Transferred	Extr	Raw	53.245192307692314
40	domain3	domain2	BT_Cry1Be1	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	53.245192307692314
40	domain3	domain3	BT_Cry1Bf1	BT_Cry47Aa1	Major	Non_transferred	Extr	filt_partials	52.406417112299465
40	domain3	domain3	BT_Cry1Bf1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	filt_partials	52.406417112299465
40	domain3	domain3	BT_Cry1Bf1	BT_Cry47Aa1	Major	Non_transferred	Extr	Raw	52.406417112299465
40	domain3	domain3	BT_Cry1Bf1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	Raw	52.406417112299465
40	domain3	domain1	BT_Cry1Bf1	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	56.675392670157066
40	domain3	domain1	BT_Cry1Bf1	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	56.675392670157066
40	domain3	domain1	BT_Cry1Bf1	BT_Cry47Aa1	Major	Transferred	Extr	Raw	56.675392670157066
40	domain3	domain1	BT_Cry1Bf1	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	56.675392670157066
40	domain3	domain2	BT_Cry1Bf1	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	54.53446191051995
40	domain3	domain2	BT_Cry1Bf1	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	54.53446191051995
40	domain3	domain2	BT_Cry1Bf1	BT_Cry47Aa1	Major	Transferred	Extr	Raw	54.53446191051995
40	domain3	domain2	BT_Cry1Bf1	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	54.53446191051995
40	domain3	domain3	BT_Cry1Bg1	BT_Cry47Aa1	Major	Non_transferred	Extr	filt_partials	52.406417112299465
40	domain3	domain3	BT_Cry1Bg1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	filt_partials	52.406417112299465
40	domain3	domain3	BT_Cry1Bg1	BT_Cry47Aa1	Major	Non_transferred	Extr	Raw	52.406417112299465
40	domain3	domain3	BT_Cry1Bg1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	Raw	52.406417112299465
40	domain3	domain1	BT_Cry1Bg1	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	56.675392670157066
40	domain3	domain1	BT_Cry1Bg1	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	56.675392670157066
40	domain3	domain1	BT_Cry1Bg1	BT_Cry47Aa1	Major	Transferred	Extr	Raw	56.675392670157066
40	domain3	domain1	BT_Cry1Bg1	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	56.675392670157066
40	domain3	domain2	BT_Cry1Bg1	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	53.79061371841155
40	domain3	domain2	BT_Cry1Bg1	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	53.79061371841155
40	domain3	domain2	BT_Cry1Bg1	BT_Cry47Aa1	Major	Transferred	Extr	Raw	53.79061371841155
40	domain3	domain2	BT_Cry1Bg1	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	53.79061371841155
40	domain3	domain3	BT_Cry1Bh1	BT_Cry47Aa1	Major	Non_transferred	Extr	filt_partials	51.32275132275132
40	domain3	domain3	BT_Cry1Bh1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	filt_partials	51.32275132275132
40	domain3	domain3	BT_Cry1Bh1	BT_Cry47Aa1	Major	Non_transferred	Extr	Raw	51.32275132275132
40	domain3	domain3	BT_Cry1Bh1	BT_Cry47Aa1	Major	Non_transferred	Full_dom	Raw	51.32275132275132
40	domain3	domain1	BT_Cry1Bh1	BT_Cry47Aa1	Major	Transferred	Extr	filt_partials	55.65669700910273
40	domain3	domain1	BT_Cry1Bh1	BT_Cry47Aa1	Major	Transferred	Full_dom	filt_partials	55.65669700910273
40	domain3	domain1	BT_Cry1Bh1	BT_Cry47Aa1	Major	Transferred	Extr	Raw	55.65669700910273
40	domain3	domain1	BT_Cry1Bh1	BT_Cry47Aa1	Major	Transferred	Full_dom	Raw	55.65669700910273
